src_ip,dst_ip,src_port,dst_port,protocol,packet_count,flow_duration,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,large_packet_ratio,mean_iat,std_iat,max_iat,burst_density,mean_burst_time,std_burst_time,idle_ratio,mean_idle_time,std_idle_time
52.94.240.221,203.74.93.186,443,42730,6,10,0.2652559280395508,8894,889.4,1238.9250340516974,40.0,4142.0,0.4,0.02947288089328342,0.04135823868888625,0.139786958694458,70885.4879492154,0.06273448467254639,0.0,0.5269870224600327,0.139786958694458,0.0
150.96.209.145,52.110.172.9,64469,443,6,8,0.11971187591552734,1157,144.625,152.0057050738557,40.0,485.0,0.0,0.01710169655936105,0.014112584101965657,0.03400611877441406,9664.791620380172,0.11971187591552734,0.0,0.0,0.0,0.0
61.208.207.204,203.74.123.214,49556,80,6,6,0.020962953567504883,476,79.33333333333333,57.615584311499916,52.0,208.0,0.0,0.0041925907135009766,0.0034554210185952783,0.008135080337524414,22705.64082615707,0.020962953567504883,0.0,0.0,0.0,0.0
163.172.63.98,172.184.97.40,51366,443,6,11,0.1572408676147461,3290,299.09090909090907,592.2090316687872,52.0,2115.0,0.09090909090909091,0.01572408676147461,0.022115017608083737,0.07610487937927246,40548.707458204495,0.040567994117736816,0.0,0.4839988263541546,0.07610487937927246,0.0
43.231.154.27,150.96.144.148,80,52655,6,30,0.21646595001220703,70854,2361.8,1012.8751288617304,40.0,4312.0,0.8666666666666667,0.007464343103869208,0.030261005279980522,0.16670989990234375,1423999.2090277614,0.02487802505493164,0.0,0.7701401987367708,0.16670989990234375,0.0
133.228.84.40,38.122.253.203,52135,80,6,5,0.25015711784362793,421,84.2,82.53096388628937,40.0,249.0,0.0,0.06253927946090698,0.06064861404541527,0.12369012832641602,1682.9355914132843,0.25015711784362793,0.0,0.0,0.0,0.0
101.216.241.189,203.74.113.43,45666,22,6,14,2.0879709720611572,2464,176.0,385.8645210063094,52.0,1564.0,0.07142857142857142,0.1606131516970121,0.11923009835069463,0.4090430736541748,1467.602351914912,0.8394639492034912,0.0,0.19590448489132967,0.4090430736541748,0.0
205.138.230.5,202.7.37.186,63864,9600,6,6,4.049407958984375,312,52.0,5.94418483337567,40.0,60.0,0.0,0.809881591796875,0.6570615508263747,1.9200780391693115,77.04828115909838,4.049407958984375,0.0,0.0,0.0,0.0
203.74.113.43,101.216.241.189,22,45666,6,9,2.01214599609375,2314,257.1111111111111,368.00134191918517,52.0,1164.0,0.0,0.25151824951171875,0.16476468588354143,0.4918680191040039,1150.0153838125382,2.01214599609375,0.0,0.0,0.0,0.0
34.101.10.105,131.129.158.61,443,44490,6,9,1.5982530117034912,1559,173.22222222222223,267.0920680954531,52.0,908.0,0.0,0.1997816264629364,0.45645542021286223,1.4051427841186523,8073.067627904184,0.09655511379241943,0.0,0.8791736318690593,1.4051427841186523,0.0
172.190.241.183,203.74.113.64,14444,80,6,6,0.8210179805755615,672,112.0,141.49676085809645,40.0,428.0,0.0,0.16420359611511232,0.13324979481265503,0.2739870548248291,818.4950846433608,0.8210179805755615,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.236,52138,80,6,5,0.24661707878112793,419,83.8,81.73224577851754,40.0,247.0,0.0,0.06165426969528198,0.05826446658502383,0.12026810646057129,1698.9833108377265,0.24661707878112793,0.0,0.0,0.0,0.0
17.63.68.199,203.74.118.250,443,57673,17,10,2.369144916534424,808,80.8,14.715977711317723,63.0,94.0,0.0,0.2632383240593804,0.3893394572388652,1.2211060523986816,703.8083129702746,0.5740194320678711,0.0,0.5154203647299657,1.2211060523986816,0.0
150.96.209.145,52.110.172.9,64470,443,6,8,0.11481595039367676,1155,144.375,151.4463085552104,40.0,483.0,0.0,0.016402278627668108,0.013377556877866237,0.029779911041259766,10059.490310793071,0.11481595039367676,0.0,0.0,0.0,0.0
150.96.209.145,52.110.172.9,64471,443,6,7,0.11156296730041504,1115,159.28571428571428,156.3135258617978,40.0,483.0,0.0,0.018593827883402508,0.012182420269147983,0.027806997299194336,9994.266311788393,0.11156296730041504,0.0,0.0,0.0,0.0
150.96.209.145,52.110.172.9,64472,443,6,7,0.1112968921661377,1118,159.71428571428572,157.20206676732454,40.0,486.0,0.0,0.018549482027689617,0.012092139723659202,0.02751302719116211,10045.113867306021,0.1112968921661377,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.236,52140,80,6,5,0.2525060176849365,421,84.2,82.53096388628937,40.0,249.0,0.0,0.06312650442123413,0.0597820588155197,0.12320303916931152,1667.2803942633357,0.2525060176849365,0.0,0.0,0.0,0.0
193.214.55.113,202.7.32.110,57080,8728,6,5,2.6367950439453125,220,44.0,8.0,40.0,60.0,0.0,0.6591987609863281,0.484648022957759,1.2119441032409668,83.4345911983486,2.6367950439453125,0.0,0.0,0.0,0.0
150.96.209.145,52.110.172.9,64473,443,6,7,0.11078691482543945,1118,159.71428571428572,157.20206676732454,40.0,486.0,0.0,0.01846448580423991,0.012079508086495909,0.027386903762817383,10091.35339140151,0.11078691482543945,0.0,0.0,0.0,0.0
150.96.209.145,52.110.172.9,64474,443,6,8,0.11529111862182617,1158,144.75,152.28571009782894,40.0,486.0,0.0,0.016470159803118025,0.013457228997095682,0.02906513214111328,10044.051699651713,0.11529111862182617,0.0,0.0,0.0,0.0
150.96.162.135,3.220.47.189,64331,443,6,11,0.4576079845428467,2189,199.0,308.21480113122993,40.0,1057.0,0.0,0.04576079845428467,0.07558073515004453,0.22189998626708984,9286.87498573593,0.11785399913787842,0.0,0.48491177787684586,0.22189998626708984,0.0
74.137.143.92,131.129.192.58,443,60751,17,9,4.0720648765563965,468,52.0,0.0,52.0,52.0,0.0,0.5090081095695496,0.46923098004253483,1.6378908157348633,192.26226064531699,1.2170870304107666,0.0,0.4022260114121656,1.6378908157348633,0.0
150.96.146.105,164.63.16.145,47734,443,6,16,1.2759878635406494,8211,513.1875,645.0168814409046,40.0,2088.0,0.1875,0.08506585756937662,0.20877031854007067,0.8582329750061035,19655.019175920006,0.20887744426727295,0.0,0.6726022456219992,0.8582329750061035,0.0
87.85.235.117,203.74.120.2,50948,25,6,8,1.5480141639709473,367,45.875,5.06057061999929,40.0,52.0,0.0,0.22114488056727818,0.09042181595694361,0.2705059051513672,237.0777809815355,1.5480141639709473,0.0,0.0,0.0,0.0
133.228.0.86,185.225.92.26,22,58908,6,11,1.9269390106201172,2150,195.45454545454547,316.17727008072933,52.0,1164.0,0.0,0.19269390106201173,0.15226290389075856,0.3497300148010254,1115.7586578463847,1.9269390106201172,0.0,0.0,0.0,0.0
203.74.120.2,87.85.235.117,25,50948,6,9,1.5480568408966064,646,71.77777777777777,44.621314731807956,40.0,187.0,0.0,0.1935071051120758,0.11180293049937474,0.2706420421600342,417.2970692269798,1.5480568408966064,0.0,0.0,0.0,0.0
43.252.42.175,150.96.144.148,443,52656,6,18,0.027595996856689453,50062,2781.222222222222,2584.7342342547317,40.0,5880.0,0.6111111111111112,0.0016232939327464385,0.0034766437205990116,0.013128995895385742,1814037.9643470184,0.027595996856689453,0.0,0.0,0.0,0.0
43.252.42.175,150.96.144.148,443,52660,6,12,0.026784896850585938,22906,1908.8333333333333,2260.28010186545,40.0,5880.0,0.4166666666666667,0.00243499062278054,0.004043071556676315,0.012713909149169922,855151.5048300104,0.026784896850585938,0.0,0.0,0.0,0.0
203.74.113.64,172.190.241.183,80,14444,6,19,0.5478808879852295,32852,1729.0526315789473,1349.9322974713334,52.0,5844.0,0.8421052631578947,0.030437827110290527,0.08576996230851197,0.27307796478271484,18051587.516355198,0.0006062984466552734,0.0,0.9966783071682507,0.27303099632263184,4.696846008300781e-05
43.252.42.175,150.96.144.148,443,52659,6,19,0.030629873275756836,45831,2412.157894736842,2213.8018325985327,40.0,5880.0,0.631578947368421,0.0017016596264309352,0.003841928857824346,0.014768838882446289,1496235.5002876618,0.030629873275756836,0.0,0.0,0.0,0.0
17.56.30.56,203.74.125.249,443,5717,6,8,0.2249140739440918,7377,922.125,1360.9077336009962,52.0,4148.0,0.25,0.032130581992013116,0.0680645053240765,0.19867610931396484,281146.764134508,0.013118982315063477,0.0,0.8833383455808334,0.19867610931396484,0.0
43.252.42.175,150.96.144.148,443,52657,6,6,0.030126094818115234,410,68.33333333333333,57.24993934979805,40.0,196.0,0.0,0.0060252189636230465,0.005371193689719023,0.015311956405639648,13609.01216912125,0.030126094818115234,0.0,0.0,0.0,0.0
43.252.42.175,150.96.144.148,443,52658,6,5,0.030531883239746094,369,73.8,61.267936149343235,40.0,196.0,0.0,0.0076329708099365234,0.00541116670164781,0.015440940856933594,12085.330988973072,0.030531883239746094,0.0,0.0,0.0,0.0
34.101.8.13,131.129.158.29,443,65027,6,10,1.6723501682281494,7018,701.8,1346.1340795032268,52.0,4538.0,0.2,0.18581668535868326,0.2613248832826385,0.7294209003448486,7442.756096645488,0.4714646339416504,0.0,0.4361649121324606,0.7294209003448486,0.0
18.189.4.9,202.7.33.47,60590,33189,6,6,3.9593310356140137,952,158.66666666666666,77.05553552831591,40.0,213.0,0.0,0.7918662071228028,0.63645823090985,1.857172966003418,240.444598087961,3.9593310356140137,0.0,0.0,0.0,0.0
133.228.243.139,216.124.44.65,50914,443,6,7,0.4043741226196289,3232,461.7142857142857,718.6164711812979,40.0,2074.0,0.14285714285714285,0.06739568710327148,0.04948893767842336,0.13326001167297363,7992.578720130977,0.4043741226196289,0.0,0.0,0.0,0.0
140.69.129.150,131.129.3.165,443,54317,6,9,0.7912790775299072,6822,758.0,1291.6825375369049,40.0,4136.0,0.2222222222222222,0.0989098846912384,0.10687662371477216,0.3024270534515381,8621.473222598803,0.7912790775299072,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.236,52145,80,6,6,0.24606800079345703,461,76.83333333333333,77.1198562124063,40.0,249.0,0.0,0.049213600158691403,0.05954796801374767,0.12223696708679199,1873.4582516021578,0.24606800079345703,0.0,0.0,0.0,0.0
59.28.113.31,150.96.28.48,443,64275,6,12,0.07321381568908691,5487,457.25,533.7012467976193,40.0,1500.0,0.16666666666666666,0.006655801426280628,0.008749012352442966,0.02544879913330078,74943.84774935475,0.07321381568908691,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.236,52148,80,6,5,0.25398898124694824,419,83.8,81.73224577851754,40.0,247.0,0.0,0.06349724531173706,0.06307546359399524,0.12671208381652832,1649.6713687010222,0.25398898124694824,0.0,0.0,0.0,0.0
150.96.238.143,43.231.154.27,60050,80,6,7,0.16016793251037598,968,138.28571428571428,231.1002962758281,40.0,704.0,0.0,0.026694655418395996,0.052692057815370175,0.14405608177185059,60076.27177266268,0.008055925369262695,0.0,0.8994008982517158,0.14405608177185059,0.0
142.122.54.58,131.129.113.255,443,55125,17,15,0.20190095901489258,7260,484.0,528.8350719584824,49.0,1278.0,0.26666666666666666,0.014421497072492327,0.038565813347726796,0.1515340805053711,144139.48363196553,0.025183439254760742,0.0,0.750532987617984,0.1515340805053711,0.0
150.96.128.116,168.10.61.71,41097,443,6,22,0.17416715621948242,21213,964.2272727272727,670.1946075458017,40.0,1631.0,0.5909090909090909,0.008293674105689638,0.018724640867107303,0.0872809886932373,244144.22294975154,0.04344308376312256,0.0,0.5011305774130602,0.0872809886932373,0.0
150.96.145.188,31.240.220.113,55239,443,17,8,0.04204893112182617,681,85.125,49.25808943716758,58.0,215.0,0.0,0.006006990160260882,0.006081092614720057,0.01923203468322754,16195.032472871862,0.04204893112182617,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52150,80,6,5,0.2674219608306885,421,84.2,82.53096388628937,40.0,249.0,0.0,0.06685549020767212,0.06647359105359235,0.1336350440979004,1574.2851649396878,0.2674219608306885,0.0,0.0,0.0,0.0
43.231.154.27,150.96.238.143,80,60050,6,7,0.1601710319519043,12191,1741.5714285714287,2122.8105263099305,40.0,5736.0,0.42857142857142855,0.02669517199198405,0.04595526458941833,0.12838411331176758,383510.4820171254,0.01589345932006836,0.0,0.8015388938208523,0.12838411331176758,0.0
157.154.79.237,8.203.75.86,23,34222,6,5,4.108933925628662,200,40.0,0.0,40.0,40.0,0.0,1.0272334814071655,0.004312089070121597,1.0335748195648193,48.674414080529694,4.108933925628662,0.0,0.0,0.0,0.0
168.10.61.71,150.96.128.116,443,41097,6,16,0.16155600547790527,7195,449.6875,957.4662995864397,52.0,2976.0,0.125,0.010770400365193685,0.02149792809801664,0.08400607109069824,92777.73448964275,0.038774967193603516,0.0,0.519977891656249,0.08400607109069824,0.0
202.185.48.108,35.80.22.228,49288,443,6,13,0.26413989067077637,1735,133.46153846153845,156.1186015549694,52.0,569.0,0.0,0.02201165755589803,0.05824601520603066,0.21316289901733398,34034.294873655366,0.02548849582672119,0.0,0.8070045439614231,0.21316289901733398,0.0
31.240.220.113,150.96.145.188,443,55239,17,7,0.042060136795043945,517,73.85714285714286,5.248906591678239,61.0,76.0,0.0,0.007010022799173991,0.006814743918645816,0.019285917282104492,12291.631643701032,0.042060136795043945,0.0,0.0,0.0,0.0
142.123.216.4,150.96.145.69,443,64728,6,6,0.3027980327606201,5092,848.6666666666666,1502.036136567811,52.0,4171.0,0.16666666666666666,0.06055960655212402,0.08038314112434226,0.22031903266906738,16816.434166173563,0.3027980327606201,0.0,0.0,0.0,0.0
172.71.137.189,150.96.244.228,443,57574,6,9,0.06029176712036133,1233,137.0,238.06908427783918,40.0,808.0,0.0,0.007536470890045166,0.012319101782687077,0.03840899467468262,20450.214161486154,0.06029176712036133,0.0,0.0,0.0,0.0
18.189.4.9,202.7.33.194,44096,33189,6,8,1.3490650653839111,1796,224.5,448.85381807443724,52.0,1412.0,0.125,0.19272358076913015,0.3562446029354178,1.0500249862670898,6005.863827485679,0.14952003955841064,0.0,0.7783347407588067,1.0500249862670898,0.0
142.122.54.2,131.129.116.204,443,62753,17,17,0.12727808952331543,8981,528.2941176470588,534.8525651392038,52.0,1278.0,0.29411764705882354,0.007954880595207214,0.010780974237091137,0.02986907958984375,70561.47269465523,0.12727808952331543,0.0,0.0,0.0,0.0
35.80.22.228,202.185.48.108,443,49288,6,11,0.2641150951385498,5760,523.6363636363636,882.6816859308263,52.0,2948.0,0.18181818181818182,0.02641150951385498,0.06260535954337791,0.21315407752990723,113025.35241507333,0.02548050880432129,0.0,0.807046906467745,0.21315407752990723,0.0
157.154.191.242,47.61.114.3,39714,443,6,8,1.5400309562683105,1414,176.75,219.7354944017921,40.0,557.0,0.0,0.22000442232404435,0.3229757563172437,1.0040929317474365,2638.3598418945267,0.267969012260437,0.0,0.6519948678081193,1.0040929317474365,0.0
150.96.146.140,71.234.248.241,38082,443,6,87,0.06553792953491211,5433,62.44827586206897,96.8933242805241,52.0,961.0,0.0,0.0007620689480803734,0.002912254067712267,0.021136999130249023,82897.2953716902,0.06553792953491211,0.0,0.0,0.0,0.0
5.129.13.213,151.91.62.68,34836,443,6,5,4.111346006393433,300,60.0,0.0,60.0,60.0,0.0,1.0278365015983582,0.013652317878712683,1.0502090454101562,72.9687860288803,4.111346006393433,0.0,0.0,0.0,0.0
150.96.124.103,101.216.108.102,46276,8080,6,6,1.4387071132659912,1013,168.83333333333334,273.87248654965117,40.0,781.0,0.0,0.28774142265319824,0.41459534811669807,1.095923900604248,704.1039045094442,1.4387071132659912,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52152,80,6,5,0.24410700798034668,419,83.8,81.73224577851754,40.0,247.0,0.0,0.06102675199508667,0.06057188234268105,0.12197613716125488,1716.4533169830872,0.24410700798034668,0.0,0.0,0.0,0.0
71.234.248.241,150.96.146.140,443,38082,6,62,0.0416109561920166,205354,3312.1612903225805,1286.606554311898,1392.0,5412.0,1.0,0.0006821468228199442,0.0003496410963815361,0.0019190311431884766,4934975.87694274,0.0416109561920166,0.0,0.0,0.0,0.0
133.244.152.136,157.149.227.123,49566,443,6,20,1.05820894241333,1870,93.5,112.51199936006826,40.0,569.0,0.0,0.05569520749543842,0.0977691064133226,0.2652740478515625,2358.3243145191377,0.3964674472808838,0.0,0.2506818705998778,0.2652740478515625,0.0
34.157.154.207,131.129.230.161,443,64913,17,7,0.07563591003417969,4716,673.7142857142857,551.2056173997696,53.0,1278.0,0.42857142857142855,0.012605985005696615,0.00931323091879807,0.03012704849243164,62350.51111777146,0.07563591003417969,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52154,80,6,5,0.2738358974456787,415,83.0,80.1348862855623,40.0,243.0,0.0,0.06845897436141968,0.06818913430149769,0.13673090934753418,1515.5006643409843,0.2738358974456787,0.0,0.0,0.0,0.0
18.189.4.9,202.7.33.90,36552,33189,6,6,3.811115026473999,772,128.66666666666666,55.92455235006854,40.0,168.0,0.0,0.7622230052947998,0.6140410734785354,1.7906599044799805,202.5653364099349,3.811115026473999,0.0,0.0,0.0,0.0
150.96.158.33,20.213.190.170,52012,443,6,13,0.9256610870361328,5269,405.3076923076923,566.7261426033382,40.0,1881.0,0.07692307692307693,0.07713842391967773,0.08208964121069443,0.1750040054321289,5692.141953086522,0.9256610870361328,0.0,0.0,0.0,0.0
131.129.61.179,95.166.192.132,62754,80,6,6,0.6672689914703369,488,81.33333333333333,60.38395666252935,52.0,216.0,0.0,0.1334537982940674,0.1176077168475757,0.26569414138793945,731.3381483328608,0.6672689914703369,0.0,0.0,0.0,0.0
5.129.13.213,151.91.190.71,43704,443,6,5,4.102380990982056,300,60.0,0.0,60.0,60.0,0.0,1.025595247745514,0.010268018255914757,1.041532039642334,73.12824614077051,4.102380990982056,0.0,0.0,0.0,0.0
136.188.36.208,130.187.88.178,4493,80,6,8,0.5789949893951416,680,85.0,84.32674546073743,52.0,308.0,0.0,0.08271356991359166,0.09848376982145511,0.23582220077514648,1174.4468225252717,0.5789949893951416,0.0,0.0,0.0,0.0
142.122.54.62,131.129.133.116,443,50748,6,9,0.1559889316558838,571,63.44444444444444,27.76933204938743,40.0,107.0,0.0,0.019498616456985474,0.04803982125090837,0.14640212059020996,59554.78222180324,0.004793405532836914,0.0,0.9385357057093615,0.14640212059020996,0.0
164.63.16.145,150.96.146.105,443,47734,6,15,1.2357637882232666,2741,182.73333333333332,250.97927315927018,40.0,1021.0,0.0,0.08826884201594762,0.22673620589599766,0.8982498645782471,8121.122380007232,0.16875696182250977,0.0,0.7268776980364645,0.8982498645782471,0.0
130.187.88.178,136.188.36.208,80,4493,6,7,0.5788140296936035,5307,758.1428571428571,844.6240801295531,52.0,2191.0,0.42857142857142855,0.09646900494893391,0.13609715341360934,0.2945270538330078,9168.73219897083,0.5788140296936035,0.0,0.0,0.0,0.0
221.145.247.74,157.154.86.37,443,51250,6,9,0.1073751449584961,5042,560.2222222222222,974.2471484037505,52.0,3198.0,0.1111111111111111,0.013421893119812012,0.019250624706295093,0.06272506713867188,112920.00655270742,0.02232503890991211,0.0,0.5841620330373835,0.06272506713867188,0.0
95.163.207.132,202.7.37.215,49451,6881,6,5,2.497541904449463,416,83.2,30.609802351534388,40.0,108.0,0.0,0.6243854761123657,0.46944630419814376,1.267745018005371,166.5637051755471,2.497541904449463,0.0,0.0,0.0,0.0
203.74.93.180,35.91.13.127,46330,443,6,12,0.28501009941101074,3915,326.25,459.17609639440076,52.0,1500.0,0.08333333333333333,0.025910009037364613,0.0392030434715267,0.14014005661010742,27024.03409479419,0.07243502140045166,0.0,0.49170034745914687,0.14014005661010742,0.0
150.96.0.95,20.48.85.241,33480,443,6,10,0.4714491367340088,5492,549.2,1152.1772259509385,52.0,3951.0,0.1,0.052383237414889865,0.05587792032272358,0.11780905723571777,11649.16408349368,0.4714491367340088,0.0,0.0,0.0,0.0
142.122.54.58,131.129.31.19,443,34067,6,9,0.12202000617980957,958,106.44444444444444,73.34713674804084,52.0,302.0,0.0,0.015252500772476196,0.030353204874418047,0.09282302856445312,32810.491624466056,0.014598488807678223,0.0,0.76071351540627,0.09282302856445312,0.0
202.7.33.194,18.189.4.9,33189,44096,6,9,1.3592259883880615,441,49.0,6.79869268479038,40.0,60.0,0.0,0.1699032485485077,0.32208019394039566,1.0046658515930176,1243.7911384939025,0.17728006839752197,0.0,0.7391450141704984,1.0046658515930176,0.0
150.96.209.145,52.110.172.9,64475,443,6,7,0.12437987327575684,1086,155.14285714285714,154.60496071456123,40.0,486.0,0.0,0.020729978879292805,0.01433552236621782,0.03975987434387207,8731.245981786116,0.12437987327575684,0.0,0.0,0.0,0.0
